DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-20 17:03:29.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:30.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:31.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:32.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:33.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:34.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:35.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:36.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:37.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:38.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:39.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:40.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:41.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:42.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:43.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:44.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:45.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:46.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:47.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:48.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:49.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:03:50.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:07.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:08.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:09.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:10.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:11.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:12.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:13.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:14.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:15.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:16.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:17.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:18.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:19.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:20.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:21.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:22.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:23.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:24.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:25.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:26.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:27.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:28.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:29.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:30.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:31.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:44.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:45.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:46.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:47.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:53.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:54.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:55.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:56.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:57.320,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
2023-10-20 17:04:58.321,73.42,0.00,0,73.41,73.41,235,0.0,46.0,100,10.0,39.00,17.00,0,3697,4,3462,9,3670,25.0,1,25.0,0,2.5,3681,3696,3696,3694,3697,3696,3478,3693,3697,3462,3676,3694,3694,3694,3696,3696,3696,3694,3696,3694,250,250,250,250,250,BF,FD,0F,00,00,00,00,62,03,00,1,1,2023-10-18
