DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-17 09:58:09.072,72.00,9.76,0,71.99,71.99,12,0.0,27.7,0,75.0,0.00,0.00,0,3606,17,3594,3,3599,21.0,1,21.0,1,21.0,3600,3597,3594,3603,3601,3594,3597,3601,3603,3598,3598,3604,3603,3598,3597,3603,3606,3597,3600,3601,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:10.072,72.00,9.77,0,72.00,72.00,12,0.0,27.7,0,75.0,0.00,0.00,0,3606,17,3594,3,3600,21.0,1,21.0,1,21.0,3600,3597,3594,3603,3601,3594,3597,3601,3603,3598,3600,3604,3603,3598,3598,3603,3606,3598,3600,3603,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:11.072,72.01,9.76,0,72.00,72.00,12,0.0,27.7,0,75.0,0.00,0.00,0,3606,12,3594,6,3600,21.0,1,21.0,1,21.0,3600,3597,3595,3603,3601,3594,3597,3601,3603,3598,3600,3606,3604,3600,3598,3604,3606,3598,3600,3603,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:12.071,72.01,9.76,0,72.01,72.01,12,0.0,27.7,0,75.0,0.00,0.00,0,3607,17,3595,3,3600,21.0,1,21.0,1,21.0,3600,3597,3595,3603,3603,3595,3597,3601,3604,3598,3600,3606,3604,3600,3598,3604,3607,3598,3600,3603,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:13.072,72.02,9.76,0,72.01,72.01,12,0.0,27.7,0,75.0,0.00,0.00,0,3607,17,3595,3,3600,21.0,1,21.0,1,21.0,3601,3598,3595,3603,3601,3595,3598,3601,3604,3598,3600,3606,3604,3600,3598,3604,3607,3598,3601,3603,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:14.072,72.02,9.70,0,72.01,72.01,12,0.0,27.7,0,75.0,0.00,0.00,0,3607,17,3595,3,3600,21.0,1,21.0,1,21.0,3600,3598,3595,3604,3603,3595,3598,3601,3604,3598,3600,3606,3604,3600,3598,3604,3607,3598,3600,3603,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:15.071,71.96,8.74,0,71.95,71.95,12,0.0,27.7,0,75.0,0.00,0.00,0,3604,17,3592,3,3597,21.0,1,21.0,1,21.0,3598,3594,3592,3600,3600,3592,3595,3598,3600,3595,3597,3603,3601,3597,3597,3601,3604,3595,3598,3600,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:16.072,71.91,7.52,0,71.90,71.90,11,0.0,27.7,0,75.0,0.00,0.00,0,3600,12,3589,6,3595,21.0,1,21.0,1,21.0,3594,3592,3591,3598,3597,3589,3592,3597,3597,3594,3595,3600,3598,3595,3595,3598,3600,3594,3595,3598,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:17.071,71.87,6.65,0,71.86,71.86,9,0.0,27.7,0,75.0,0.00,0.00,0,3598,17,3589,3,3593,21.0,1,21.0,1,21.0,3592,3591,3589,3595,3594,3589,3591,3594,3594,3591,3592,3597,3597,3594,3592,3597,3598,3592,3594,3595,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:18.071,71.82,5.03,0,71.81,71.81,9,0.0,27.7,0,75.0,0.00,0.00,0,3595,12,3586,3,3590,21.0,1,21.0,1,21.0,3589,3588,3586,3592,3591,3586,3589,3591,3592,3589,3591,3595,3594,3591,3591,3594,3595,3589,3592,3594,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:19.071,71.55,5.03,0,71.55,71.55,4,0.0,27.8,0,75.0,0.00,0.00,0,3580,17,3576,1,3577,21.0,1,21.0,1,21.0,3576,3576,3576,3576,3577,3576,3576,3576,3576,3576,3579,3579,3579,3579,3579,3579,3580,3579,3579,3579,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:20.071,71.46,0.21,0,71.46,71.46,5,0.0,27.8,0,75.0,0.00,0.00,0,3576,15,3571,1,3573,21.0,1,21.0,1,21.0,3571,3571,3571,3571,3573,3573,3573,3573,3571,3573,3574,3573,3574,3574,3576,3574,3574,3576,3574,3574,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:21.072,71.58,1.32,0,71.58,71.58,6,0.0,27.8,0,75.0,0.00,0.00,0,3582,13,3576,3,3579,21.0,1,21.0,1,21.0,3577,3577,3576,3579,3579,3577,3577,3579,3579,3577,3579,3580,3582,3580,3580,3580,3582,3580,3580,3580,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:22.072,71.58,2.06,0,71.58,71.58,6,0.0,27.8,0,75.0,0.00,0.00,0,3582,13,3576,3,3579,21.0,1,21.0,1,21.0,3577,3577,3576,3579,3579,3576,3577,3579,3579,3577,3580,3580,3582,3580,3580,3582,3582,3580,3580,3580,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:23.072,71.58,1.91,0,71.58,71.58,6,0.0,27.8,0,75.0,0.00,0.00,0,3582,13,3576,6,3579,21.0,1,21.0,1,21.0,3577,3577,3577,3579,3579,3576,3577,3579,3579,3579,3579,3580,3582,3580,3580,3582,3582,3579,3580,3580,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:24.071,71.45,0.21,0,71.44,71.44,6,0.0,27.8,0,75.0,0.00,0.00,0,3576,15,3570,4,3572,21.0,1,21.0,1,21.0,3571,3571,3571,3570,3571,3571,3571,3571,3571,3571,3573,3573,3574,3574,3576,3574,3574,3574,3574,3573,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:25.072,71.45,0.20,0,71.44,71.44,4,0.0,27.8,0,75.0,0.00,0.00,0,3574,13,3570,1,3572,21.0,1,21.0,1,21.0,3570,3571,3571,3571,3571,3571,3571,3571,3571,3571,3573,3573,3574,3573,3574,3574,3574,3574,3574,3573,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:26.071,71.51,0.20,0,71.50,71.50,3,0.0,27.8,0,75.0,0.00,0.00,0,3577,12,3574,1,3575,21.0,1,21.0,1,21.0,3574,3574,3574,3574,3576,3574,3574,3574,3574,3574,3576,3577,3577,3576,3577,3577,3577,3577,3577,3576,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 09:58:27.071,71.50,1.09,0,71.50,71.50,4,0.0,27.8,0,75.0,0.00,0.00,0,3577,13,3573,3,3575,21.0,1,21.0,1,21.0,3574,3574,3573,3574,3574,3573,3574,3574,3574,3574,3576,3576,3577,3576,3577,3577,3577,3576,3577,3576,210,210,210,210,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
