DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-17 11:00:15.992,71.28,-3.26,0,71.28,71.28,7,1.0,28.0,0,75.0,0.00,0.00,0,3567,3,3561,12,3563,23.0,2,22.0,1,22.0,3564,3565,3567,3562,3564,3565,3567,3564,3562,3567,3562,3561,3562,3564,3564,3562,3561,3564,3564,3561,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:16.991,71.27,-4.85,0,71.27,71.27,6,1.0,28.0,0,75.0,0.00,0.00,0,3567,3,3559,17,3563,23.0,2,22.0,1,22.0,3564,3565,3567,3562,3564,3565,3565,3562,3562,3565,3562,3561,3561,3564,3564,3561,3559,3565,3564,3561,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:17.992,71.26,-4.86,0,71.26,71.26,8,1.0,28.0,0,75.0,0.00,0.00,0,3567,3,3559,17,3563,23.0,2,22.0,1,22.0,3564,3565,3567,3562,3564,3564,3567,3564,3561,3565,3562,3561,3561,3564,3564,3561,3559,3564,3564,3561,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:18.992,71.26,-4.86,0,71.26,71.26,8,1.0,28.0,0,75.0,0.00,0.00,0,3567,3,3559,17,3562,23.0,2,22.0,1,22.0,3562,3564,3567,3562,3562,3565,3565,3562,3562,3565,3562,3561,3561,3562,3564,3561,3559,3564,3564,3561,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:19.991,71.26,-4.86,0,71.25,71.25,8,1.0,28.0,0,75.0,0.00,0.00,0,3565,3,3559,17,3562,22.0,2,22.0,1,22.0,3562,3564,3565,3562,3562,3564,3565,3562,3561,3565,3562,3561,3561,3562,3562,3561,3559,3564,3562,3559,220,220,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:20.991,71.25,-4.87,0,71.24,71.24,6,0.0,28.0,0,75.0,0.00,0.00,0,3565,3,3559,17,3562,22.0,2,22.0,1,22.0,3562,3564,3565,3562,3562,3564,3565,3562,3561,3565,3562,3561,3561,3562,3562,3561,3559,3564,3562,3559,220,220,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:21.991,71.24,-4.87,0,71.24,71.24,6,1.0,28.0,0,75.0,0.00,0.00,0,3564,3,3556,12,3559,23.0,2,22.0,1,22.0,3559,3561,3564,3558,3559,3562,3562,3559,3558,3562,3558,3556,3558,3559,3561,3556,3556,3561,3559,3556,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:22.991,71.18,-5.47,0,71.18,71.18,8,1.0,28.0,0,75.0,0.00,0.00,0,3562,3,3553,17,3557,23.0,2,22.0,1,22.0,3558,3559,3562,3556,3558,3561,3561,3558,3556,3559,3558,3555,3555,3558,3559,3555,3553,3559,3558,3555,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:23.991,71.15,-6.69,0,71.15,71.15,9,1.0,28.0,0,75.0,0.00,0.00,0,3559,3,3550,17,3554,23.0,2,22.0,1,22.0,3555,3558,3559,3552,3555,3558,3558,3553,3552,3556,3553,3552,3552,3555,3556,3552,3550,3558,3555,3552,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:24.992,71.09,-9.84,0,70.99,70.99,9,1.0,28.0,0,75.0,0.00,0.00,0,3555,3,3544,17,3549,22.0,2,22.0,1,22.0,3549,3553,3555,3549,3549,3553,3553,3549,3547,3553,3550,3546,3547,3552,3553,3547,3544,3553,3550,3547,220,220,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:25.992,71.00,-9.84,0,70.99,70.99,11,0.0,28.0,0,75.0,0.00,0.00,0,3553,3,3541,17,3546,23.0,2,22.0,1,22.0,3547,3550,3553,3544,3546,3550,3550,3546,3543,3550,3547,3543,3544,3549,3549,3543,3541,3550,3549,3544,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:26.991,70.94,-9.84,0,70.93,70.93,12,1.0,28.0,0,75.0,0.00,0.00,0,3552,3,3541,17,3546,23.0,2,22.0,1,22.0,3546,3549,3552,3543,3546,3550,3550,3546,3543,3549,3546,3543,3544,3547,3549,3543,3541,3550,3547,3543,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:27.992,70.93,-10.09,0,70.92,70.92,11,1.0,28.0,0,75.0,0.00,0.00,0,3552,3,3541,17,3546,23.0,2,22.0,1,22.0,3546,3549,3552,3543,3546,3550,3550,3546,3543,3549,3546,3543,3544,3547,3549,3543,3541,3550,3547,3543,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:28.991,70.92,-10.09,0,70.92,70.92,11,1.0,28.0,0,75.0,0.00,0.00,0,3552,3,3541,17,3545,23.0,2,22.0,1,22.0,3546,3549,3550,3543,3544,3549,3549,3544,3541,3549,3546,3541,3543,3547,3549,3543,3540,3549,3547,3543,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:29.992,70.91,-10.22,0,70.91,70.73,15,1.0,28.0,0,75.0,0.00,0.00,0,3544,3,3529,17,3536,23.0,2,22.0,2,22.0,3535,3541,3544,3534,3535,3543,3541,3535,3532,3540,3538,3532,3534,3540,3541,3532,3529,3541,3538,3534,230,220,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:30.992,70.74,-15.39,0,70.61,70.61,15,1.0,28.0,0,75.0,0.00,0.00,0,3538,3,3523,17,3530,23.0,2,22.0,2,22.0,3529,3535,3538,3526,3529,3537,3535,3529,3526,3535,3532,3525,3526,3532,3535,3526,3523,3537,3534,3526,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:31.992,70.62,-17.59,0,70.53,70.53,17,1.0,27.9,0,75.0,0.00,0.00,0,3534,3,3517,17,3526,23.0,2,22.0,2,22.0,3525,3531,3534,3522,3525,3534,3531,3525,3520,3531,3528,3519,3522,3529,3532,3522,3517,3532,3529,3522,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:32.992,70.53,-17.59,0,70.42,70.42,17,1.0,27.9,0,75.0,0.00,0.00,0,3534,3,3517,17,3526,23.0,2,22.0,2,22.0,3520,3526,3529,3516,3519,3529,3526,3519,3514,3526,3523,3513,3516,3525,3528,3516,3513,3528,3525,3517,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:33.992,70.43,-17.59,0,70.42,70.42,16,1.0,27.9,0,75.0,0.00,0.00,0,3529,3,3511,17,3520,23.0,2,22.0,2,22.0,3519,3525,3529,3514,3519,3528,3526,3519,3514,3526,3522,3513,3516,3523,3526,3516,3511,3528,3523,3516,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:34.992,70.41,-18.45,0,70.31,70.31,18,1.0,27.9,0,75.0,0.00,0.00,0,3525,3,3507,12,3515,23.0,2,22.0,2,22.0,3514,3520,3525,3508,3513,3523,3522,3513,3508,3522,3517,3507,3510,3519,3522,3510,3507,3523,3519,3511,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:35.992,70.31,-19.39,0,70.31,70.31,18,1.0,27.9,0,75.0,0.00,0.00,0,3523,3,3502,17,3513,23.0,2,22.0,2,22.0,3511,3519,3523,3507,3511,3522,3520,3510,3505,3519,3516,3505,3508,3517,3520,3507,3502,3522,3517,3508,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:36.991,70.27,-20.44,0,70.26,70.26,21,1.0,27.9,0,75.0,0.00,0.00,0,3522,3,3504,12,3512,23.0,2,22.0,2,22.0,3511,3517,3522,3505,3510,3520,3519,3510,3505,3519,3514,3504,3508,3516,3519,3507,3504,3520,3516,3508,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:37.991,70.25,-20.45,0,70.25,70.25,18,1.0,27.9,0,75.0,0.00,0.00,0,3522,3,3504,12,3512,23.0,2,22.0,2,22.0,3511,3517,3522,3505,3510,3520,3519,3510,3505,3519,3514,3504,3508,3516,3519,3507,3504,3520,3516,3508,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:38.992,70.24,-20.46,0,70.22,70.22,19,1.0,27.8,0,75.0,0.00,0.00,0,3520,3,3501,17,3511,23.0,2,22.0,2,22.0,3510,3517,3520,3504,3508,3520,3517,3508,3504,3517,3513,3502,3507,3514,3519,3505,3501,3519,3514,3507,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:39.992,70.23,-20.46,0,70.22,70.22,19,1.0,27.8,0,75.0,0.00,0.00,0,3567,7,3562,11,3564,23.0,2,22.0,2,22.0,3565,3565,3565,3565,3565,3564,3567,3565,3565,3565,3562,3564,3564,3564,3564,3564,3564,3564,3564,3562,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:40.991,71.29,-6.61,0,71.28,71.28,5,1.0,27.8,0,75.0,0.00,0.00,0,3567,2,3564,11,3565,23.0,2,22.0,2,22.0,3565,3567,3567,3567,3567,3567,3567,3567,3567,3567,3564,3565,3565,3565,3564,3564,3565,3564,3565,3564,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:41.991,71.31,0.05,0,71.31,71.31,3,1.0,27.8,0,75.0,0.00,0.00,0,3567,2,3564,11,3565,23.0,2,22.0,2,22.0,3565,3567,3567,3567,3567,3567,3567,3567,3567,3567,3564,3565,3565,3565,3564,3564,3565,3564,3565,3564,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:42.991,71.32,0.05,0,71.32,71.32,4,1.0,27.8,0,75.0,0.00,0.00,0,3568,3,3564,11,3566,23.0,2,22.0,2,22.0,3567,3567,3568,3567,3568,3567,3568,3567,3567,3567,3564,3565,3565,3565,3565,3565,3565,3565,3565,3565,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:43.992,71.33,0.05,0,71.33,71.34,3,1.0,27.8,0,75.0,0.00,0.00,0,3568,1,3565,11,3567,23.0,2,22.0,2,22.0,3568,3568,3568,3568,3568,3567,3568,3568,3568,3568,3565,3567,3565,3567,3567,3567,3567,3567,3567,3565,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:44.992,71.34,0.05,0,71.34,71.34,3,1.0,27.8,0,75.0,0.00,0.00,0,3570,7,3565,11,3567,23.0,2,22.0,3,22.0,3568,3568,3568,3568,3568,3568,3570,3570,3568,3568,3565,3567,3567,3567,3567,3567,3567,3567,3567,3565,230,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:45.992,71.35,0.49,0,71.41,71.41,5,1.0,27.8,0,75.0,0.00,0.00,0,3573,4,3568,11,3570,23.0,2,22.0,3,22.0,3571,3571,3571,3573,3571,3571,3573,3571,3571,3571,3568,3571,3570,3570,3570,3570,3570,3570,3570,3570,230,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:46.991,71.41,0.49,0,71.41,71.41,5,1.0,27.8,0,75.0,0.00,0.00,0,3573,4,3570,11,3571,23.0,2,22.0,3,22.0,3571,3571,3571,3573,3573,3571,3573,3573,3573,3571,3570,3571,3570,3570,3570,3570,3570,3570,3570,3570,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:47.992,71.42,1.08,0,71.42,71.42,3,1.0,27.8,0,75.0,0.00,0.00,0,3573,4,3570,11,3571,23.0,4,22.0,3,22.0,3573,3571,3573,3573,3573,3571,3573,3571,3573,3571,3570,3571,3571,3570,3570,3571,3571,3571,3570,3570,220,220,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:48.991,71.43,1.08,0,71.42,71.42,3,1.0,27.8,0,75.0,0.00,0.00,0,3576,1,3573,6,3574,22.0,4,22.0,3,22.0,3576,3574,3574,3576,3576,3573,3576,3576,3576,3574,3573,3574,3574,3573,3573,3573,3574,3573,3574,3573,220,220,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:49.992,71.49,5.03,0,71.65,71.65,6,1.0,27.8,0,75.0,0.00,0.00,0,3586,4,3580,6,3582,23.0,2,22.0,3,22.0,3583,3582,3582,3586,3585,3580,3583,3585,3586,3582,3580,3585,3583,3580,3580,3583,3585,3580,3582,3582,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:50.992,71.65,5.18,0,71.66,71.66,6,1.0,27.8,0,75.0,0.00,0.00,0,3586,4,3580,6,3583,23.0,2,22.0,3,22.0,3583,3583,3582,3586,3585,3580,3585,3586,3586,3583,3580,3585,3585,3582,3580,3583,3585,3580,3582,3583,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:51.992,71.66,5.18,0,71.67,71.67,6,1.0,27.8,0,75.0,0.00,0.00,0,3586,4,3580,6,3583,23.0,2,22.0,3,22.0,3585,3583,3583,3586,3586,3580,3585,3586,3586,3583,3580,3586,3585,3582,3580,3585,3585,3580,3582,3583,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:52.992,71.67,5.18,0,71.68,71.68,6,1.0,27.9,0,75.0,0.00,0.00,0,3586,4,3580,6,3583,23.0,2,22.0,3,22.0,3585,3583,3583,3588,3586,3582,3585,3586,3588,3585,3582,3586,3585,3583,3582,3585,3586,3582,3583,3583,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:53.991,71.69,5.18,0,71.68,71.68,6,1.0,27.9,0,75.0,0.00,0.00,0,3600,9,3591,6,3594,23.0,2,22.0,3,22.0,3595,3592,3592,3598,3598,3591,3595,3598,3600,3594,3591,3598,3595,3594,3591,3597,3598,3591,3594,3595,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:54.991,71.90,7.29,0,71.89,71.89,9,1.0,27.9,0,75.0,0.00,0.00,0,3607,4,3595,15,3601,23.0,2,22.0,3,22.0,3603,3600,3597,3607,3604,3597,3601,3604,3607,3600,3598,3606,3603,3598,3595,3603,3606,3597,3598,3601,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:55.991,72.03,10.15,0,72.02,72.09,12,1.0,27.9,0,75.0,0.00,0.00,0,3610,4,3598,15,3604,23.0,2,22.0,3,22.0,3607,3603,3600,3610,3609,3600,3603,3609,3610,3603,3601,3609,3607,3601,3598,3606,3609,3600,3601,3604,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:56.991,72.09,11.69,0,72.09,72.11,12,1.0,27.9,0,75.0,0.00,0.00,0,3612,4,3600,15,3605,23.0,4,22.0,3,22.0,3607,3604,3601,3612,3610,3601,3604,3609,3612,3604,3601,3610,3607,3603,3600,3607,3610,3600,3603,3606,220,220,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:57.991,72.11,11.70,0,72.11,72.11,12,1.0,27.9,0,75.0,0.00,0.00,0,3607,9,3595,15,3601,23.0,3,22.0,3,22.0,3603,3600,3598,3606,3604,3597,3601,3604,3607,3600,3598,3604,3603,3598,3595,3603,3604,3597,3598,3601,220,220,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:58.992,72.02,10.33,0,72.02,72.02,12,1.0,27.9,0,75.0,0.00,0.00,0,3607,4,3597,6,3601,23.0,2,22.0,3,22.0,3603,3600,3598,3607,3604,3597,3601,3604,3606,3600,3598,3606,3603,3598,3597,3603,3606,3597,3598,3601,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:00:59.992,72.03,10.33,0,72.03,72.03,10,1.0,27.9,0,75.0,0.00,0.00,0,3607,4,3597,15,3601,23.0,2,22.0,3,22.0,3603,3600,3600,3607,3606,3598,3601,3604,3607,3600,3598,3606,3603,3600,3597,3603,3606,3598,3598,3601,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:00.992,72.04,10.34,0,72.05,72.05,12,1.0,27.9,0,75.0,0.00,0.00,0,3609,9,3597,15,3602,23.0,2,22.0,3,22.0,3604,3601,3600,3607,3606,3598,3603,3604,3609,3601,3600,3606,3604,3600,3597,3603,3606,3598,3600,3603,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:01.991,72.05,10.87,0,72.16,72.16,12,1.0,27.9,0,75.0,0.00,0.00,0,3615,4,3603,6,3608,23.0,2,22.0,3,22.0,3610,3607,3604,3615,3612,3603,3607,3612,3613,3607,3604,3612,3609,3604,3603,3610,3612,3603,3604,3609,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:02.991,72.16,10.87,0,72.16,72.22,12,1.0,27.9,0,75.0,0.00,0.00,0,3618,4,3606,6,3611,23.0,2,22.0,3,22.0,3613,3609,3607,3618,3615,3606,3610,3616,3618,3609,3607,3616,3613,3609,3606,3613,3616,3606,3607,3612,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:03.992,72.23,14.98,0,72.34,72.34,12,1.0,27.9,0,75.0,0.00,0.00,0,3625,4,3610,15,3617,23.0,3,22.0,3,22.0,3621,3615,3612,3625,3621,3612,3616,3622,3625,3615,3613,3622,3621,3613,3610,3619,3624,3610,3613,3618,220,220,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:04.992,72.35,15.47,0,72.36,72.36,15,1.0,28.0,0,75.0,0.00,0.00,0,3625,4,3610,15,3618,23.0,2,22.0,3,22.0,3621,3616,3613,3625,3622,3612,3618,3622,3625,3616,3613,3624,3621,3615,3610,3621,3624,3612,3615,3618,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:05.991,72.36,15.47,0,72.36,72.36,15,1.0,28.0,0,75.0,0.00,0.00,0,3627,4,3612,15,3618,23.0,2,22.0,3,22.0,3621,3616,3613,3627,3622,3613,3618,3624,3627,3618,3615,3624,3622,3615,3612,3621,3625,3612,3615,3619,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:06.992,72.38,15.47,0,72.38,72.38,15,1.0,28.0,0,75.0,0.00,0.00,0,3627,4,3612,15,3619,23.0,2,22.0,3,22.0,3622,3616,3615,3627,3624,3613,3618,3624,3627,3618,3615,3625,3622,3616,3612,3622,3625,3613,3616,3619,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:07.992,72.39,15.03,0,72.29,72.29,15,1.0,28.0,0,75.0,0.00,0.00,0,3622,4,3607,18,3614,23.0,2,22.0,3,22.0,3618,3613,3610,3622,3619,3610,3613,3619,3621,3612,3610,3621,3616,3612,3609,3616,3619,3607,3610,3613,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:08.992,72.29,6.91,0,71.83,71.83,5,1.0,28.0,0,75.0,0.00,0.00,0,3594,4,3589,11,3591,23.0,2,22.0,3,22.0,3592,3592,3591,3594,3594,3591,3592,3594,3594,3591,3589,3592,3591,3589,3589,3592,3592,3589,3591,3591,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:09.992,71.83,0.07,0,71.58,71.58,5,1.0,28.0,0,75.0,0.00,0.00,0,3582,3,3577,11,3579,23.0,2,22.0,3,22.0,3580,3580,3582,3580,3580,3579,3580,3580,3580,3580,3577,3579,3579,3579,3577,3577,3579,3579,3579,3577,220,230,220,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:10.991,71.58,0.07,0,71.58,71.64,5,1.0,28.0,0,75.0,0.00,0.00,0,3583,1,3580,11,3582,23.0,2,22.0,3,22.0,3583,3582,3583,3583,3583,3582,3583,3583,3583,3583,3580,3582,3582,3582,3580,3582,3582,3582,3582,3580,220,230,230,220,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:11.991,71.64,0.50,0,71.63,71.63,4,1.0,28.0,0,75.0,0.00,0.00,0,3583,1,3579,19,3581,23.0,2,22.0,3,22.0,3583,3582,3583,3583,3583,3582,3583,3583,3583,3582,3580,3582,3580,3580,3580,3582,3582,3582,3579,3580,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:12.992,71.63,0.07,0,71.57,71.57,3,1.0,28.0,0,75.0,0.00,0.00,0,3580,1,3577,11,3578,23.0,2,22.0,3,22.0,3580,3579,3580,3580,3580,3579,3580,3580,3580,3579,3577,3579,3577,3579,3579,3577,3577,3579,3579,3577,220,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:13.992,71.58,0.07,0,71.57,71.57,3,1.0,28.0,0,75.0,0.00,0.00,0,3580,3,3577,11,3578,23.0,2,22.0,3,22.0,3579,3579,3580,3580,3580,3579,3580,3580,3580,3580,3577,3579,3577,3577,3577,3577,3579,3577,3579,3577,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 11:01:14.991,71.57,0.07,0,71.57,71.57,3,1.0,28.0,0,75.0,0.00,0.00,0,3580,3,3577,11,3578,23.0,2,22.0,3,22.0,3579,3579,3580,3580,3580,3579,3580,3580,3580,3580,3577,3579,3577,3577,3577,3577,3579,3577,3579,3577,220,230,220,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
